"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Akap10",413.464749220665,0.284515648205964,0.137211440661672,2.07355630721426,0.0381205366139245,0.122948071110606
"Akap11",948.518396820066,-0.552229800239996,0.0998904558013865,-5.52835399347863,3.23249289424857e-08,5.97939564470825e-07
"Akap12",8.67062622954193,1.08317331382583,0.902098976454106,1.20072557679145,0.229857669320912,0.441285848981416
"Akap13",455.796210661611,0.0240210736852631,0.129672234226105,0.185244542354213,0.853037233870705,0.930376700902529
"Akap17b",28.3911575763076,0.51405118995757,0.493600200278115,1.04143229615371,0.297674960043307,0.521441253968713
"Akap2",969.137132874059,-0.000144407543675499,0.0891265409091726,-0.001620252981911,0.998707225726775,0.99953580633604
"Akap5",6.03930045452595,-0.0497923692244063,1.06895426384183,-0.0465804486764962,0.962847614809545,0.982230799365371
"Akap6",1.92578073643571,0.00511958536925676,1.8640758295617,0.00274644694602393,0.997808655139579,NA
"Akap7",112.964959585181,-0.192833456415163,0.24982456314461,-0.771875487293627,0.440188176870202,0.660805545941893
"Akap8",1861.47090938798,0.108201919807781,0.0672184280058528,1.60970619245007,0.107462012456682,0.264702356804686
"Akap8l",258.799921792871,0.581659986755141,0.167379128296973,3.47510464819203,0.000510654098375461,0.00359871765557451
"Akap9",800.993664576711,-0.0795386767411797,0.101724888091691,-0.781899869670899,0.434273421624558,0.655071797037381
"Akirin1",546.553386371666,0.0595487100619793,0.115999332601824,0.513353902357219,0.607703785095052,0.787656208679019
"Akirin2",1020.58533763279,0.115678208033842,0.0866315328169724,1.33528986816194,0.181781493399911,0.377540755186537
"Akna",50.7583298623492,-0.095809048475455,0.373809522634582,-0.256304461695357,0.797715752363246,0.898134579535048
"Aknad1",0.490434736057282,2.39196774006834,3.70164707944255,0.646190111788984,0.518156242550756,NA
"Akp3",0.292152113442274,-1.64181236197355,4.9745773344914,-0.330040574621283,0.74136930408521,NA
"Akr1a1",4343.50169112104,0.0400344787262346,0.0539763318843346,0.741704323517651,0.458266499705849,0.677312802527599
"Akr1b10",132.573837834593,0.0567702238372913,0.228451008736194,0.248500648569459,0.803747068327664,0.902315063798058
"Akr1b3",3623.63317614956,0.683214695040333,0.0521732476225842,13.095115335404,3.51140526592822e-39,6.76512740695679e-37
"Akr1b7",0.711209540997811,0.995122102371947,3.07289892557818,0.32383821481688,0.746060522624264,NA
"Akr1b8",2834.87877240619,0.873349829204519,0.0588207520822313,14.8476481222746,7.20524074752299e-50,1.8798172891923e-47
"Akr1c12",372.349612128323,0.262246929105794,0.143029950879739,1.83351058636868,0.0667266756910921,0.188754949103128
"Akr1c13",695.736177927683,0.326046086367695,0.103064675196064,3.1635095705434,0.00155879226497139,0.00936247267829098
"Akr1c14",1.56517369899911,0.823903482019672,2.17455289768419,0.378884083664783,0.704773943989118,NA
"Akr1c18",0.292152113442274,-1.64181236197355,4.9745773344914,-0.330040574621283,0.74136930408521,NA
"Akr1c19",55.649986857475,-0.632037221453321,0.354470532940608,-1.78304587467421,0.0745788360031479,0.204075811779579
"Akr1c21",0.240434736057282,1.38355669096458,4.9960573455962,0.276929705817754,0.781834082329789,NA
"Akr1e1",166.578051715952,-0.126745391344095,0.204305506997148,-0.620371879382887,0.535012981710103,0.736826962493745
"Akr7a5",249.473635350391,-0.0954788854273297,0.174934586014454,-0.545797647009842,0.585205040885778,0.771504655965112
"Akt1",6032.78280338,0.12441230498626,0.0436919830353554,2.84748588512419,0.00440660482683449,0.0222426087248885
"Akt1s1",1288.6649543522,0.249204508660728,0.080019933006361,3.11428039612228,0.00184394163732223,0.0107753994979871
"Akt2",1241.5285486474,0.0713711167965027,0.0790480586434823,0.90288260105661,0.366588205754369,0.5928947566398
"Akt3",689.742025939382,-0.406108048716625,0.107357218319019,-3.78277357662014,0.000155090484199829,0.00128452257515506
"Aktip",437.572138202641,-0.181262269334437,0.130763945203631,-1.3861792641096,0.165692171596389,0.354997958066994
"Alad",712.704344731874,-0.274131084624483,0.110196837487498,-2.48764929080278,0.0128590470206008,0.0529194366871453
"Alas1",358.215383609563,0.0702235199292848,0.140849760545911,0.498570389165801,0.618082069778907,0.793600769202338
"Alas2",5.01733767543174,0.209191680139982,1.18288771175758,0.176848299344624,0.85962754953622,0.933094894933005
"Alb",0.220774804940529,-1.43725053415817,4.98738941256246,-0.288176922888348,0.773211312697143,NA
"Alcam",1799.92371959238,0.152148596175927,0.0701434044687885,2.16910766348143,0.0300745110233038,0.102429250638378
"Aldh16a1",590.833054752203,0.203228240939152,0.114934959413665,1.76820213776478,0.0770271169530459,0.209517442720553
"Aldh18a1",2011.03388564767,-0.0660922721595546,0.0676095061962589,-0.977558865282939,0.328292550394927,0.553808119926197
"Aldh1a1",155.978253983973,-0.370260288707516,0.213109134776823,-1.73742101245575,0.0823128849886585,0.219723859662337
"Aldh1a2",0.980869472114564,3.39198085005944,2.82239842276692,1.20180794557493,0.229437946312652,NA
"Aldh1a3",106.234165818134,0.713841703717333,0.258202160019318,2.76466201391935,0.00569818026364246,0.027235996733433
"Aldh1a7",6.86013865594259,-1.56659935640436,1.05703595456422,-1.48206818286537,0.138322153694746,0.314660913845468
"Aldh1b1",8.69355768180011,0.330358014968523,0.911810140686242,0.362310090914201,0.717120318253398,0.853264076580519
"Aldh1l1",46.6150233917148,-1.1828514712324,0.396359592729099,-2.98428874418802,0.0028423840322413,0.0154091667687263
"Aldh1l2",43.9278701106515,1.026506444916,0.404043445998883,2.54058432349584,0.0110667403985575,0.0469633310779855
"Aldh2",8245.3720648437,0.145903656089677,0.0442236803759998,3.29922012028783,0.000969538537968801,0.00624885800874076
"Aldh3a1",208.620744704226,1.6231237126776,0.19469156197486,8.33689809775727,7.62647316570676e-17,3.89821728384268e-15
"Aldh3a2",610.402957074504,0.343052984370937,0.109218186141537,3.14098774654956,0.00168379077027555,0.00998868394891554
"Aldh3b1",90.8363024038692,0.0729349708301673,0.27663998420794,0.263645803187094,0.792052860966715,0.895933337357616
"Aldh4a1",182.797051139362,-0.471029232786156,0.197316281915454,-2.38717873767753,0.0169782345349548,0.0658270861198507
