"hgnc symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Prodh",221.697586191985,-0.849484193596076,0.399298827020314,-2.12743974214795,0.0333835630122314,0.262579625948336
"Rtn4r",9.96830437100312,0.464299946257561,0.829906939688155,0.559460252774879,0.575847650361172,0.909534156809071
"4933432I09Rik",6.36306743558661,-0.162957613296676,1.38218335806242,-0.11789869437085,0.906147927774899,0.986016479581479
"Zdhhc8",1580.2189087952,-0.0759970230157759,0.534869217109789,-0.14208524361606,0.887012673806564,0.984753351278717
"Ranbp1",2160.9687196711,-0.537068445631747,0.535524565687931,-1.00288293020103,0.315917349529193,0.768719847478026
"Trmt2a",744.393064648443,0.019611098323605,0.259068654581424,0.0756984605308217,0.939659000799503,0.992182030067867
"Dgcr8",1210.74878367647,0.0936174799212625,0.219643599517425,0.426224484241506,0.669944278086567,0.939759389239996
"D16H22S680E",131.821915899796,0.308190604203848,0.417667151199262,0.737885666418654,0.460583929840295,0.859856662765031
"Mir185",1.67299728048373,1.42632810394671,1.15170547141787,1.23844866534388,0.215549745394945,NA
"Arvcf",420.750368963685,-0.0318337980167382,0.356615497539099,-0.0892664458959695,0.928870159877359,0.990811468756311
"Comt",2177.88877251292,-0.080630568239225,0.34074501837111,-0.236630218762022,0.81294367470891,0.972906514537756
"Txnrd2",186.781754293852,0.0820765306023607,0.448844264538268,0.182861934722044,0.85490635091998,0.98083286556864
"Gnb1l",89.9126197204278,-0.142729244481202,0.509358191781807,-0.280213898164502,0.77931340444025,0.967087500209634
"Tbx1",3.04262209238005,-0.375073505703854,2.44068504441469,-0.153675504572857,0.877865599842675,0.984604815388913
"40060",621.954629576066,0.238435167043144,0.539263672428356,0.442149507252079,0.658381021383756,0.934819292786908
"Gp1bb",104.90371790506,0.416032873367893,0.543016501064479,0.766151438404433,0.443586199351397,0.853349898586611
"Cldn5",4.21589531618016,-0.325739192090209,0.991144135310438,-0.328649669089939,0.742420501035188,0.959449370706417
"Cdc45",330.002293259924,-0.56453063030681,0.385962629303359,-1.46265619375056,0.143561478558811,0.561482184667137
"Ufd1l",2073.35727198786,0.0302354675480892,0.312782918808497,0.096665980556953,0.922991656852573,0.990372978699566
"2510002D24Rik",220.648819557993,0.0209843828396123,0.374049871548388,0.056100494708759,0.955261749840347,0.994210734598501
"Mrpl40",355.173346969481,0.117130835993757,0.297373120315163,0.393885082382762,0.693665884465847,0.947774052841992
"Hira",1055.25956161431,-0.088318580375302,0.277868315062507,-0.317843293343592,0.750603808897787,0.961241574962681
"abParts.2",2.94640105986424,2.1063673803611,2.34778045244805,0.89717391511833,0.369626121956418,0.809678481733436
"Olfr164",0.266000212296647,1.42235788246937,3.09676839411637,0.459303926367806,0.646015928594689,NA
"Olfr165",0.674020826922787,0.470272078707372,2.04971438520094,0.229432979591091,0.818532405699094,NA
"Olfr166",0.635692278555703,1.22959291489062,1.73302998176306,0.70950469860869,0.478011336760875,NA
"Olfr167",0.635692278555703,1.22959291489062,1.73302998176306,0.70950469860869,0.478011336760875,NA
"Lamp3",1.67462086950132,0.478548385959286,1.21849761229531,0.392736416658081,0.694514170799484,NA
"B3gnt5",8.03946372795549,-1.62460134948605,1.28039155365409,-1.26883166703937,0.204501108131165,0.653296541302427
"A930003A15Rik",0.760703553274283,0.217713527653212,3.04216007211497,0.0715654411642623,0.942947743483226,NA
"Klhl6",37.39709350779,-2.55717348048138,0.954458609007663,-2.67918740147363,0.00738010768021913,0.101224953141692
"Klhl24",5092.16257149969,0.746046331246659,0.355472187037102,2.0987474082432,0.035839173123701,0.273692184647191
"Yeats2",1713.39057639256,0.0650117713750556,0.300901087851641,0.216056950273007,0.828943355844253,0.976050737195345
"Mir684-1.3",31.9418214677851,0.222161442964754,0.387854959357761,0.572795158614512,0.566783397508242,0.906691778868334
"Map6d1",17.7506415883545,-0.171355826563529,0.541542889795934,-0.316421524116215,0.751682581720823,0.961380579417702
"Parl",1254.78417226245,-0.353215890616904,0.398380993910041,-0.886628368362033,0.375279015461064,0.814319847432569
"Cyp2ab1",4.26882602254672,1.6857558471761,1.37514949747375,1.22587096913678,0.220247235090425,0.675160841916199
"Abcc5",1249.48910146432,-0.453969871986705,0.512574657187066,-0.885665854956671,0.375797613079619,0.814324664471015
"Eif2b5",1416.70535070346,-0.267924679161703,0.395313939219235,-0.677751661605628,0.497929164502722,0.877726479489894
"AK085446",43.9682590060229,0.325877541909754,0.377744773856819,0.862692390373812,0.388306617371887,0.823359204683098
"Dvl3",2345.4748064461,0.204348919637944,0.401527619261207,0.50892867597486,0.610802218941022,0.919884584922794
"Ap2m1",3824.09728678671,-0.315473967059353,0.43617761617013,-0.723269501606666,0.46951432628901,0.863270192901145
"Abcf3",1040.32586090718,0.239848036946079,0.280579594528135,0.854830649211835,0.392644907978651,0.826256775973219
"Gm15760",103.952294528724,0.00052292659236093,0.36152900371479,0.00144643054080791,0.998845915805637,0.999697916837684
"Vwa5b2",26.3315638787848,-0.331481538907094,0.911260592222126,-0.363761520838699,0.716036098834708,0.954138131147635
"Alg3",666.878870587189,-0.225674769135601,0.577398965813251,-0.390847200111874,0.695910183815689,0.948693060985242
"Mir1224",0.589186144957544,-0.466464574045801,1.80027090741305,-0.259107988761591,0.795551921100305,NA
"Camk2n2",20.6436950642868,-0.894098047724675,0.811317568585606,-1.10203215404713,0.270447693016298,0.730780294309957
"Ece2",211.01640073704,-0.434663993870895,0.470353746150053,-0.924121466935714,0.355423077720267,0.800812052919099
"Psmd2",6138.46831252677,-0.176179151368864,0.397111635747191,-0.443651445864515,0.657294604696667,0.934404736151083
"Eif4g1",14270.029612877,-0.346743528825017,0.413487462844417,-0.83858293172842,0.401703391962319,0.830597860420067
"Snord66",180.155618135669,-0.309518811583414,0.417963907502806,-0.740539568195457,0.458972661281946,0.859313654457572
"Fam131a",36.8654084052529,-0.566286694064453,0.364502470650633,-1.553588081457,0.120282704075476,0.515950864666347
"Clcn2",1381.70332987974,0.511134763097522,0.441806045517942,1.15692116095493,0.247304572318353,0.704410153367726
"Polr2h",982.717886583013,0.0107064710921183,0.408429961184071,0.0262137259986496,0.979086867881313,0.996689667869672
"Thpo",56.0874866280306,0.200245772731121,0.520462037650994,0.384746164455897,0.700425488795393,0.949510766486379
"Chrd",126.260724230165,0.183061167393915,0.714798599399458,0.256101743271062,0.797872275928387,0.970933944001645
"2310042E22Rik",2.02404861429949,-0.936239924202638,1.90857585441446,-0.490543732929007,0.623749191231612,NA
"Ephb3",529.784134663364,0.353744026222027,0.520163212457934,0.680063521890516,0.496464240615786,0.876601948089147
"A830060N17",1.80848377999538,-1.56724726887563,1.70360659599755,-0.919958441436959,0.357594477010357,NA
"Vps8",1059.12703898044,0.432474561116638,0.45644834441963,0.947477554478865,0.343395488424984,0.791737729943272
"2510009E07Rik",197.572196648014,-0.857339902638517,0.460870587081985,-1.86026170180829,0.0628485091941259,0.379157902689476
"Ehhadh",99.9041826021379,-0.122564732614947,0.51273029233763,-0.239043283470053,0.811072020092831,0.972906514537756
"1300002E11Rik",532.890806936478,0.212686178714784,0.428319349501895,0.496559819121231,0.619499493992449,0.92226128709861
"AK041461",5.07382635460639,-0.121712051038153,1.57452966213872,-0.0773005767784828,0.938384432079009,0.992084223825661
"Map3k13",339.959014432971,-0.229296476653238,0.708351245217264,-0.323704487288518,0.746161773267835,0.959908171110925
"Tmem41a",738.029798376635,0.245919441413315,0.388528976863823,0.632950065651108,0.526766252009643,0.890780622713897
"Liph",251.639834972012,-0.722106537238618,0.944877001497354,-0.764233372274159,0.44472818247119,0.853371895873276
"Senp2",1584.01037659718,0.101736103182427,0.37556763446852,0.270886236846253,0.786478530811438,0.969177659905176
"Igf2bp2",3187.19276039132,1.09174375730347,0.278872616587396,3.91484746929725,9.04613771005144e-05,0.00335396484948692
"Tra2b",2197.58970311691,0.0243974178723464,0.297854426821578,0.0819105431223323,0.934717850415484,0.991026007712857
"Etv5",2247.93118204827,0.146165231599773,0.55935756633448,0.261309116738345,0.793854136611262,0.969512508906606
"Dgkg",12.7370777980494,-3.33592226220301,2.00650939820246,-1.66255003100982,0.0964025406106791,0.470183724528615
"AK020351",0.873219641119644,-1.11374829445935,3.03295350645754,-0.367215749297851,0.713458092488163,NA
"Crygs",0.818576867277566,-1.59321344743654,2.43127107281937,-0.65530062248016,0.512274220111239,NA
"Tbccd1",357.107076334574,0.153850533536387,0.352566631187969,0.43637292904887,0.66256617670641,0.936897760288105
"Dnajb11",3630.64559895816,-0.520929251060273,0.461345478255054,-1.1291521768688,0.258833643789253,0.719475291619876
"AK149453",9.31198516199543,0.265377966222873,0.712544095959013,0.372437253677192,0.709567321242001,0.952013045834563
"Ahsg",17.4077962919735,-7.7054505978253,1.18887743208295,-6.48128258631767,9.09461503868436e-11,2.51958730800885e-08
"Fetub",103.158620463113,-2.06787526253273,0.777238783235601,-2.66054050201185,0.00780153436771506,0.104371030203093
"Hrg",1.08761057921428,-3.71715552255472,3.03216106385368,-1.2259096546245,0.220232675212559,NA
"Kng2",58.6409770675139,-3.94216777006832,0.893336281766107,-4.41285980490431,1.02014059494926e-05,0.000534087780773042
"Kng1",10.0796105065797,-2.26894583851455,1.98591708383744,-1.14251791123636,0.253238805277973,0.712875519821668
"Snord2",243.544469146827,0.779369923445882,0.443136187036094,1.75875937521302,0.0786183876495358,0.424257182905895
"Eif4a2",11270.3275343389,0.64176066599781,0.35353284901297,1.81527874365719,0.0694810838992379,0.398258385212097
"Rfc4",438.469036391362,-0.451210288309697,0.349772864237413,-1.29000941594895,0.19704738885956,0.643856959468152
"Snora81",352.781725106264,0.625371757526253,0.350044407309878,1.78654977616209,0.074010285318642,0.411679632250684
"Adipoq",7.27456192410844,0.113760614760651,1.2921867814912,0.088037284075426,0.929847042767125,0.990811468756311
"BC098222",3.26375873922259,-0.184540504234098,2.49154290825311,-0.0740667574388614,0.940957266303011,0.992354637583593
"St6gal1",3911.28837656604,0.286825481300883,0.429311251445363,0.668106135898435,0.504065845399341,0.880819874987075
"BC106179",222.487014467715,0.295721974869019,0.427855025603901,0.691173311454316,0.489456633584781,0.874909009399746
"Rtp1",1.26239757959518,-1.40405669285024,1.91172377275764,-0.734445380058702,0.462677337703779,NA
"Masp1",667.154606112792,-1.14520737506581,0.612564388321294,-1.86952979458079,0.061549142410461,0.374540696668035
"AK144897",12.1662125527935,-0.56503013466649,0.720556245030968,-0.784158264622641,0.432947250856576,0.847643665960874
"Rtp4",74.3914805093345,-0.647997990226403,0.875689796972889,-0.739985771749793,0.45930862777231,0.859339760707571
"Sst",41.8038537609626,-8.05953917670462,2.88278364338031,-2.79574889194741,0.00517796146293235,0.0789826035902221
"Rtp2",0.0679243156284615,-0.734622726507002,3.11653965008542,-0.235717433111068,0.81365194136463,NA
"Bcl6",1953.93039375798,0.728532775555234,0.362502315173251,2.00973275220889,0.0444594815502409,0.310951359916779
"1110054M08Rik",77.7738988536919,-0.204804095068989,0.397571920404731,-0.515137223123045,0.606457133135544,0.918274435160681
"Lpp",28762.5855732967,0.140643133529607,0.433015700613434,0.324799154696616,0.74533308434555,0.959908171110925
"A730098P11Rik",483.580957764303,0.100226302561421,0.480278324629771,0.208683793170724,0.83469509277177,0.976830289554829
"AB349811.26",85.9305269819914,0.318133088794306,0.506065648701223,0.628639959283481,0.529584793616548,0.890780622713897
"A230028O05Rik",11.331749004009,1.12443755960206,0.616051751206416,1.82523230783789,0.0679659803234471,0.393335030099977
"Tprg",42.45515709181,-0.72116205386597,0.904456896103671,-0.797342645042211,0.425252059613831,0.842979855368995
"Trp63",8.48093739978802,-1.68006523693736,1.7710419417387,-0.948630971036161,0.34280833336863,0.791684792188954
"Leprel1",165.920415106242,-1.28390308585258,0.703074802003833,-1.8261258719461,0.0678313039405519,0.393094427571815
"Cldn1",188.756416847764,0.653259645781583,1.0775796875635,0.606228618932732,0.544362951078784,0.898057049472211
"Cldn16",0.230410824293208,-1.21551406707241,3.11653965008542,-0.390020408384374,0.696521455898711,NA
"Il1rap",150.021880484697,-0.689338673465514,0.707810099783177,-0.973903415162737,0.330104497886753,0.781125505681264
"Gm606",0.334137468677997,1.80922368988144,3.07943528289463,0.58751801017906,0.556855858242421,NA
"Ostn",0.529358483504578,-2.67458214007585,3.06247100296349,-0.873341212859718,0.382477123280407,NA
"Uts2d",29.7175229577726,-0.195583593547471,1.06762194905973,-0.183195553182214,0.854644583372258,0.98083286556864
"Ccdc50",4233.06991415055,0.17369534781727,0.492729453028518,0.352516673703321,0.724450816193886,0.95607907336205
"AK046130",0.366259455550131,-2.12928730875358,3.08919142997162,-0.689270107412263,0.490653305581697,NA
"Fgf12",19.2019921879699,-5.00199987023329,1.48872673335165,-3.35991808179062,0.000779655864994474,0.0193430292774189
"Mb21d2",170.785412985137,-0.146750046491539,0.724096243107212,-0.20266649342332,0.839395714027162,0.977886628237327
"AB335791.14",0.579101074178379,1.14618319678015,2.57174633442989,0.445682834825245,0.655826365506861,NA
"Hrasls",3.19598383729586,-5.27031277313625,1.90307101443176,-2.76937262622851,0.00561643600657272,0.0837302309589731
"Atp13a5",2.53387044405951,-4.40230919394303,2.11707048396425,-2.07943440111622,0.0375774413419667,0.282106594824317
"Atp13a4",55.7024313773772,0.547542629382788,1.36503465520774,0.401119947610017,0.688331815163138,0.945873349532021
"Opa1",4238.93433979337,0.11524950748379,0.310937340395136,0.370651872616302,0.71089684090799,0.952590305360183
"AK144120",3.09736425791865,0.299663307858699,1.04156939227103,0.287703642294361,0.773573601709581,0.965378367457649
"AK165338",10.2261697884113,0.921430405612173,0.674341049794153,1.36641600847738,0.171808426987219,0.609859171800093
"Gm1968",0.860320436298969,-2.77734538970388,3.04291781716046,-0.912724416690162,0.361387498942282,NA
"4632428C04Rik",4.89082259750199,0.175375764408354,1.28910596309501,0.136044490855736,0.89178610928161,0.98513743974685
"9030404E10Rik",3.06100879609624,-2.09457055946296,1.57236373210275,-1.33211579273827,0.182822141548763,0.624444050937187
"Hes1",721.940980524763,0.184323751550309,0.333658384265814,0.552432548505853,0.580652035713131,0.910795550667769
"Cpn2",2.24183888862686,-3.66719695610173,1.76241157046257,-2.08078352273823,0.0374537250146141,NA
"Lrrc15",57.9038707535805,-3.4927027914281,1.10907339411105,-3.14920798747282,0.00163713632642393,0.0341164192612117
"Gp5",12.5939056985,-1.10142307444568,0.492437104200109,-2.23667766919143,0.0253074145241093,0.220719212978542
"Atp13a3",8305.95162775283,-0.168138986474366,0.322100569687783,-0.522007727702394,0.601664950112078,0.916513404078226
"Mir1195",36.5597574103994,-0.411441458047094,0.354813255159923,-1.15960002075359,0.246211692544075,0.703625214583676
"Tmem44",53.9956276886101,-1.65752499840623,0.340532424821221,-4.86745131326752,1.13046669236072e-06,8.08222907258758e-05
"Lsg1",2439.2839942969,0.022409739530854,0.249307527757737,0.0898879377305867,0.928376266643804,0.990811468756311
"Fam43a",947.630479450635,0.630419064172887,0.501011382335036,1.25829289792725,0.208285848694208,0.658427547369789
"AK136047",0.397696266252616,2.02231607315088,3.06912868250398,0.65892189033304,0.509945928148944,NA
"AI480653",284.818838408682,-0.238117897691978,0.340535905692308,-0.699244613304095,0.484399174079715,0.872305286328082
"Acap2",2602.29843908444,0.45841919487772,0.255776878074021,1.79226206187822,0.0730909973780764,0.40873174227656
"Ppp1r2",3790.20641665968,0.110190859775311,0.283571327143959,0.388582516029101,0.697585002484875,0.949369324256465
"Apod",64.4378909636573,-5.63382903683326,1.40650705930411,-4.00554622144639,6.18743326933181e-05,0.0023965190567643
"Bdh1",70.9161339019105,-1.48563728498936,0.790962329110474,-1.87826553846139,0.0603448484121493,0.370450935224989
"AK029404",3.02604119530198,2.3940652046273,1.17617583854114,2.03546538381264,0.0418040682119072,0.299896069216388
"Dlg1",7865.39882973265,0.411648123028673,0.322256502659126,1.27739275897282,0.201463619900143,0.649985157115399
"Mfi2",98.388769451694,-0.851336937591885,0.579964552267942,-1.46791202024804,0.142128122654998,0.558956952405214
"Pigz",22.054377175437,0.289771546856531,0.505149204212237,0.573635560425004,0.566214442803069,0.906515730844596
"0610012G03Rik",386.895359183577,0.131777919732557,0.276451225535229,0.476676923668636,0.633592197663759,0.928366060313307
"Ncbp2",805.288674781929,-0.623897113254674,0.571204586426982,-1.09224808077487,0.274724074176535,0.735856198146817
"Senp5",1324.2061874159,0.08461377215616,0.361547014072752,0.234032556936381,0.814959703624786,0.973683416792829
"Pak2",6258.0046206061,0.324596001893438,0.312244382963035,1.03955753763508,0.298545513323241,0.753395680914558
"Pigx",536.780042822267,0.488685907657366,0.250676966850505,1.94946473861239,0.0512399498365699,0.339675400262566
"1500031L02Rik",244.031271645371,-0.0607240663555916,0.278571460649091,-0.217983802842188,0.827441731442623,0.975834170707029
"Lrrc33",49.3955730894498,-0.347652322746896,0.69827478985523,-0.49787322669772,0.618573399104421,0.92226128709861
"Bex6",3.22193561654633,-0.325572531530973,0.895206091257143,-0.36368444619693,0.716093659288667,0.954138131147635
"Fbxo45",850.862114436049,0.393791705158574,0.354958729544803,1.10940138213693,0.267257066398703,0.728439553466638
"Wdr53",193.532928230634,-0.0305362734420193,0.252414342432747,-0.120976776310385,0.903709429891939,0.985996943227185
"Mir1946a",1.0932973808543,-0.698993187134836,1.27587770575724,-0.547852810642208,0.583792973191868,NA
"2310010M20Rik",3.85060558580328,-0.59630262061926,1.05467249151482,-0.565391271145029,0.571807660402111,0.908333728010352
"Rnf168",830.636694362454,0.0251425390674726,0.280677743053747,0.0895779579596308,0.928622600974915,0.990811468756311
"Ubxn7",4583.55357045426,0.725243688204067,0.253537704393225,2.86049639023018,0.00422978368376627,0.0685947114960047
"AK213200",235.199703007904,0.527630293496991,0.301885473396424,1.74778298392691,0.0805016128961641,0.429693784436656
"Tm4sf19",10.1254889477103,0.87952633373349,0.615525816136943,1.42890242890773,0.153032279242673,0.579457150732679
"Tctex1d2",226.165934702699,-0.209310151286386,0.392562595497659,-0.53318923832017,0.593902590320172,0.914793433908607
"Pcyt1a",2289.85011434304,0.401503978167628,0.348093680000013,1.1534365638802,0.24873124100242,0.706959541789011
"Osta",13.6753007506561,0.28807316725276,0.522482122281018,0.55135507028472,0.581390294065765,0.910795550667769
"Zdhhc19",6.74270921815507,0.00633509646957837,1.24842208505161,0.00507448285754774,0.995951165850412,0.99901132066276
"Tfrc",5526.01503013865,0.296394267610136,0.26352662473486,1.1247222853036,0.260706735174448,0.722262263395916
"Tnk2",1945.58796067974,0.14540162284423,0.367560132458603,0.395585946363771,0.692410506332683,0.947226690200811
"Gm10818",33.6726808178171,-0.268869967983143,0.346583435612176,-0.775772701047394,0.437883205156169,0.850669570433532
"Muc4",5237.26119405889,0.739956141108941,1.14050822909159,0.648795091727054,0.516470830419226,0.886798094432217
"Muc20",527.87031958291,0.124382052630093,1.20807977736854,0.102958475888922,0.917995927191549,0.988996206302448
"Gm933",6.01763400826848,-0.13822531518381,1.28649944258674,-0.107442965467504,0.914437570248163,0.988311996843309
"1700021K19Rik",576.833123620566,0.700873611757172,0.240185825153771,2.91804735482812,0.00352230853410382,0.0602568510546903
"1700021K19Rik.1",1406.23685618711,0.615148896189689,0.25110766687035,2.44974159433889,0.0142958768857592,0.154752516239077
"Fyttd1",3443.30452747324,0.562908396046227,0.292235173728319,1.92621712460097,0.0540772684459638,0.348756666093241
"Lrch3",1602.53069886406,0.110543446846628,0.264568143804241,0.417825990903959,0.676074346476386,0.942842519868537
"Iqcg",230.594903760762,-0.112279826603805,0.258370392640419,-0.434569245556195,0.663875122351799,0.936958539855209
"Rpl35a",9862.67990305697,0.0649649001365316,0.322477484593468,0.201455615477867,0.840342331621463,0.977929612989118
"Lmln",141.32428735991,-0.251334076899317,0.328884635161116,-0.764201333930336,0.444747271771711,0.853371895873276
"Mir1947",3.01975531198569,-0.638877063562467,0.697247178600275,-0.916284903217557,0.359517484086912,0.802607191391341
"Osbpl11",932.258145255401,0.123466145311822,0.241004339468904,0.512298432401266,0.608442162200271,0.918931348760246
"Snx4",3279.25722714136,-0.00813763476989411,0.217496553018926,-0.0374150056952213,0.970154108233521,0.996076461716839
"1700007L15Rik",22.9356970075441,-0.730911132017769,0.394315051356609,-1.85362219753755,0.06379322960638,0.3817832436119
"Zfp148",2900.54742732547,0.284558167653649,0.278811114485845,1.02061271186553,0.307437964426881,0.761513110197815
"Slc12a8",93.964639265869,-1.96829327592675,0.971392668307704,-2.02625914333467,0.0427382357135148,0.303521548955054
"Heg1",2906.29298382763,-2.01212274225968,0.601461410876146,-3.3453895892151,0.000821670660995826,0.0201597351474585
"AK153575",192.707930336535,-1.87277216125225,0.581265125481819,-3.22188976966386,0.00127348118788254,0.028162005825602
"Muc13",145.239504610241,0.574492203375044,1.12044862456508,0.512734087739226,0.608137341539996,0.918659729642781
"Itgb5",2149.55777447699,-0.259803496814396,0.411969726493696,-0.630637350529617,0.528277671214588,0.890780622713897
"Umps",873.90588876174,-0.37211905364404,0.302855545783903,-1.22870146782638,0.219183755678322,0.673972309929935
"Kalrn",1227.86603679574,-0.476254351583666,0.408571235582139,-1.16565805447633,0.24375272558884,0.700531326941032
"Ropn1",0.23063059133856,1.31221328369383,3.1012210114062,0.423127948271842,0.67220191224658,NA
"Ccdc14",455.008045959293,0.563634855573512,0.301046120453815,1.87225417395798,0.0611714474292573,0.373031752329989
"Mylk",1189.00219932952,-1.04569170015895,0.593405419329524,-1.76218764793294,0.0780375983637318,0.422763708463161
"1700119H24Rik",38.4130869819885,-1.17648041813114,0.685764936381217,-1.71557388795559,0.0862400611237267,0.442901776322085
"E130310I04Rik",42.3958124302612,-0.748435024803804,0.702433479158946,-1.06548882849368,0.286654778357461,0.745032723728382
"Ptplb",4150.5525042479,0.0198982181917274,0.251222521516831,0.0792055508064563,0.936869129560889,0.99197030242322
"Adcy5",14.5135662683735,-0.214110780181939,0.526492491915067,-0.406673947814777,0.684247477300249,0.94502651122468
"Sec22a",333.299673129977,0.159523035301421,0.322138632531552,0.495199951796518,0.620458984648898,0.92245237816634
"Pdia5",467.615000601269,-1.24830632020252,0.423061559602202,-2.95064936028763,0.00317106683458657,0.055828128993379
"Sema5b",17.9523890065251,-2.35607103816058,0.981297942560304,-2.40097419547559,0.0163514895250048,0.168996456764389
"Dirc2",1254.26004773783,0.456098167835633,0.28499713130541,1.60036055712739,0.109518619873163,0.49751034174675
"Hspbap1",234.754872331271,-0.088702236171694,0.437668192015824,-0.202670054141122,0.839392930737425,0.977886628237327
"Parp14",672.79522328054,-0.413354937048842,0.647415584974917,-0.63846924084297,0.5231682707146,0.890080473947121
"JA187517.68",4.59778163545759,-0.0131527477578561,0.852411321278273,-0.0154300481815895,0.987689091295366,0.997259999878901
"Dtx3l",722.229636418247,-0.0912085977642664,0.447383087488103,-0.203871358384087,0.838454027698077,0.977763372726895
"Parp9",541.510864534332,-0.0176361433850926,0.449008188170375,-0.0392779994880642,0.968668746943467,0.996076461716839
"AK144265",40.46491851313,-0.104721047525766,0.466189380026361,-0.224631988656293,0.822265577433968,0.974859179145814
"Kpna1",1542.55433786586,0.271436047150586,0.368185118335938,0.737227100262437,0.460984255718513,0.859966091557486
"Fam162a",2616.26156299746,1.89713721837352,0.261222333658036,7.26253835882594,3.79892732917713e-13,2.44442591726117e-10
"Wdr5b",38.1349034472751,-0.128115479443351,0.296295819895308,-0.432390438341718,0.66545766635024,0.937421191432785
"Ccdc58",672.33256923879,0.622574737902083,0.168197429437463,3.70145215645855,0.000214369080940137,0.00684163209202065
"Csta",10.1310847024533,1.95842332739147,0.857876005822053,2.28287458105887,0.0224377571726795,0.206119945144179
"Stfa2l1",6.83312998668999,1.68487533461801,1.16975377615234,1.44036751063977,0.149763450494366,0.573384174090426
"Gm5483",7.11232248931735,-0.595111632960592,1.10606691364509,-0.538043065585769,0.590547317324577,0.913215395246083
"JA187517.69",0.418763343884736,1.35834084063582,3.07789320968179,0.441321627522044,0.658980171009136,NA
"Gm5416",1.04228945149998,1.79124799862206,3.02350769271602,0.592440364195992,0.553555743813364,NA
"2010005H15Rik",0.928880689313227,0.771560345019787,2.44160077619198,0.316005938621605,0.751998000569919,NA
"Stfa1",0.133429237012428,-0.253729050479514,3.11653965008542,-0.0814137084611001,0.935112947525535,NA
"BC117090",0.474159264791635,-0.836961506627116,3.09962455625257,-0.270020285178989,0.787144647744789,NA
"BC100530",0.345616236439812,-1.96055619792432,3.09679333663871,-0.63309235870816,0.526673331960916,NA
"Stfa2",0.637758263541178,1.06400710185586,3.06897236759609,0.346698169423172,0.728818085612086,NA
"Stfa3",0.530261688336821,2.43318752549475,3.0529804270966,0.796987594122485,0.425458236350619,NA
"Casr",3.27738348367241,-5.30535562657778,2.03525835784613,-2.60672341971971,0.00914131656236945,0.115042171274185
"Cd86",2.6393025119928,-0.0692176614187904,1.76641185527421,-0.0391854601813943,0.968742525828051,0.996076461716839
"Ildr1",148.965825020387,-0.291821713848472,1.7984970664268,-0.162258654348686,0.871102172207796,0.983809383469098
"Slc15a2",110.000141326002,-1.69880040762765,1.26051609040528,-1.34770227889868,0.177754158827613,0.61803420012801
"Eaf2",16.0057723537175,-0.625104148484254,0.688607353383492,-0.907780239947754,0.363994340325666,0.805589684590877
"Iqcb1",318.544448296238,0.0292692111464572,0.245382598778647,0.119279897157093,0.9050536095297,0.985996943227185
"AK089379",7347.02952343736,0.243860276884423,0.244386657643337,0.997846114988476,0.318353984651165,0.769255836685256
"4930565N06Rik",306.553862714864,0.333098437436155,0.253338408289672,1.31483591329462,0.188565054807182,0.632260224764445
"Hcls1",15.6943855496553,-0.0988324113877591,1.24942597378081,-0.0791022545246829,0.936951290283256,0.991975514030584
"Fbxo40",3.01978228217422,1.32287444789003,1.75059011126686,0.755673437988688,0.449845013366996,0.8545723618933
"Polq",102.504122604423,-0.784924743870771,0.524197060346571,-1.49738486391324,0.134293144422869,0.543597053865769
"Stxbp5l",5.63612315015546,-3.63238396199952,1.47626654529849,-2.46052040775949,0.0138735681551301,0.151470204701905
"Gtf2e1",255.893571705183,0.0504119948064739,0.457157507414876,0.110272704677962,0.91219310373602,0.987592632438762
"Rabl3",517.45539961439,0.249118172867627,0.270285425943452,0.921685555179532,0.356692617288007,0.800812052919099
"Hgd",15.6049547510697,0.401866967886056,0.902325298037152,0.445368171279522,0.656053709922309,0.934161771514774
"Ndufb4",400.788443425962,-0.191214245715528,0.30320606276675,-0.630641234448616,0.528275131122377,0.890780622713897
"Fstl1",7943.95973634168,-3.36694442659431,0.592285738135408,-5.68466233408538,1.31071370006967e-08,1.70881086113004e-06
"AB351889.34",83.2296982864075,-3.52830854919493,0.717928728016435,-4.91456660181756,8.89790738056287e-07,6.54931950258626e-05
"Lrrc58",12090.578887955,0.234635958344178,0.440848092613417,0.532237662531824,0.594561400957837,0.915101563650152
"Gpr156",12.1649480885893,-2.03797045519606,0.758185303382946,-2.68795826838483,0.00718903805812332,0.0997180045838097
"4930542C21Rik",2.26498577658742,0.598524253325222,1.34360573267078,0.445461223312508,0.655986476508587,NA
"Gsk3b",9007.1950257991,0.460261197344407,0.288792166919826,1.59374543379559,0.110993063595202,0.500025860334016
"BC031361",54.4091935005859,0.202144327480542,0.336712287187068,0.600347344521576,0.548274772144361,0.899447813049379
"Nr1i2",48.510532216054,0.104573364228337,0.756186481068152,0.13829044401934,0.890010877515395,0.985087773841383
"4932425I24Rik",24.0950282314195,-0.0306773432142076,0.994475830489871,-0.0308477514220695,0.975390958394152,0.996689667869672
"Cox17",1439.09724638329,-0.341426901703093,0.395709173061332,-0.862822812677567,0.388234894407289,0.82331718464195
"Popdc2",16.726751828057,0.0479102680172661,0.505098938283419,0.0948532344575685,0.924431402462167,0.990738941807052
"Pla1a",413.838482966014,-1.49420696688212,0.503598241150157,-2.96706152799409,0.00300660785387776,0.0536820402401469
